Title: Health Care Expenditures by State of Residence (in millions) | KFF,,,,,,,,,,,,,
Timeframe: 2002 - 2014,,,,,,,,,,,,,
Location,2002__Total Health Spending,2003__Total Health Spending,2004__Total Health Spending,2005__Total Health Spending,2006__Total Health Spending,2007__Total Health Spending,2008__Total Health Spending,2009__Total Health Spending,2010__Total Health Spending,2011__Total Health Spending,2012__Total Health Spending,2013__Total Health Spending,2014__Total Health Spending
United States,1367628,1477697,1587994,1696222,1804672,1918820,2010690,2114221,2194625,2272582,2365948,2435624,2562824
Alabama,20209,22491,23797,25338,26638,27700,28765,30095,30728,31398,32848,33788,35263
Alaska,3642,3955,4256,4765,5048,5426,5807,6112,6519,6928,7406,7684,8151
Arizona,20390,22464,24795,28190,30766,33366,35547,37258,38620,39295,40495,41481,43356
Arkansas,11797,12578,13470,14611,15431,16426,17246,18071,18735,19356,20076,20500,21980
California,143875,158268,170083,182958,194413,209397,221013,229541,241916,253844,266767,278168,291989
Colorado,19123,20690,22103,22867,24849,26525,27797,29246,30187,31372,32726,34090,36398
Connecticut,20558,21695,23560,24538,25997,27488,29141,31132,31727,32129,33421,34223,35413
Delaware,4462,5042,5498,5899,6285,6735,7191,7495,7938,8365,8650,9038,9587
District of Columbia,4118,4355,4766,4971,5138,5492,5779,6182,6582,7000,7130,7443,7871
Florida,83895,90733,99100,106293,114162,120960,126977,133067,137609,141462,147685,150547,160624
Georgia,35179,37579,41499,43655,47131,49827,50930,53035,53950,56053,59575,62399,66447
Hawaii,5463,5943,6391,6967,7275,8023,8503,8810,8860,8993,9469,9781,10338
Idaho,5372,5798,6252,6854,7426,7990,8377,8861,9424,9718,10182,10627,11315
Illinois,60058,63790,67505,71747,76296,81934,84809,88515,93140,95542,98651,101891,106306
Indiana,28700,31157,33705,35391,37908,40055,41200,43867,45352,47476,51306,52046,54741
Iowa,14215,15331,16203,17241,18411,19327,20184,21067,21895,22733,23528,24135,25487
Kansas,13167,14021,15008,15885,16689,17684,18502,19161,19605,20522,21573,21490,22183
Kentucky,19746,20941,22410,23709,25217,26396,27282,28917,29995,31206,31960,33194,35323
Louisiana,20513,22229,23953,24866,25573,27532,29353,31253,32848,32765,33618,34639,36324
Maine,7231,7952,8644,9233,9760,10243,10725,11114,11338,11720,11961,12139,12684
Maryland,27120,29572,31821,33911,36747,39047,40931,43019,44847,46381,47792,48929,51330
Massachusetts,39320,42429,45069,47920,51637,55554,58260,61376,63153,64915,67055,68899,71274
Michigan,45585,48870,52684,55564,59457,62551,64824,67489,70336,73143,75507,76672,79874
Minnesota,26695,28765,30654,32417,34407,36648,37934,39720,41333,42618,43997,45865,48377
Mississippi,12621,13505,14708,15653,16826,18083,18931,19572,19729,20351,21995,22017,22879
Missouri,27551,29647,31341,32853,33959,37229,39643,41141,42659,44726,46743,47499,49137
Montana,4069,4409,4706,5107,5472,5868,6223,6594,6968,7285,7685,8108,8409
Nebraska,8422,9080,9789,10491,11300,11883,12540,13038,13769,14213,14808,15197,15823
Nevada,8899,9891,11029,11995,12991,14123,14907,15302,15652,16198,16588,17485,19020
New Hampshire,6114,6690,7395,8143,8809,9442,9967,10705,11149,11558,11954,12392,12742
New Jersey,46075,48847,51857,55670,58264,61598,63759,67653,68477,70263,73373,75148,79066
New Mexico,7406,7920,8764,9702,10316,11089,11896,12657,13294,13644,14109,14304,15027
New York,112615,122495,130033,135771,143635,150601,155573,164928,170644,175996,177908,183969,192809
North Carolina,38117,41272,45033,48395,52192,54832,57844,61730,63235,65703,68932,69157,72160
North Dakota,3398,3529,3791,4009,4269,4576,4892,5266,5615,6003,6303,6795,7289
Ohio,57585,62078,66341,70218,73333,76591,78831,84413,86841,88339,93242,95866,101013
Oklahoma,15214,16653,17525,19040,20416,21924,23357,24179,24993,26205,27386,28097,29575
Oregon,15455,16590,17967,19495,21077,22264,23390,24697,25824,26964,27757,29314,31920
Pennsylvania,66745,71938,76830,82123,86069,91040,94455,97553,103235,107458,110252,113459,118419
Rhode Island,5977,6456,6982,7497,7815,8196,8523,8843,9026,9243,9435,9646,10071
South Carolina,18686,20063,21635,23070,24640,26169,27894,29204,30382,31339,32351,33468,35299
South Dakota,3674,3956,4180,4564,4900,5208,5556,5919,6289,6649,6955,7221,7616
Tennessee,27251,29781,32645,34589,36229,38407,39387,40982,42117,43134,45222,46149,48249
Texas,92317,98066,104784,115264,123253,130965,139968,148903,155553,162296,170992,176341,188559
Utah,8392,9109,9951,10812,11570,12466,13287,13893,14350,15042,15830,16425,17597
Vermont,3181,3546,3803,4080,4319,4548,4758,5068,5314,5562,5827,6221,6389
Virginia,30500,33439,36469,39148,41911,44769,47819,51141,53048,55772,58535,60364,62847
Washington,27404,29710,31678,34101,36500,39595,42569,45589,47077,48567,51443,53022,55819
West Virginia,9494,10227,10960,11643,12258,12996,13482,14360,14760,15336,16270,16622,17491
Wisconsin,27691,29639,31881,34078,36475,38529,40442,42586,43867,45511,46158,47030,50109
Wyoming,2346,2512,2692,2922,3212,3501,3719,3903,4121,4289,4518,4639,4856
,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,
"The Centers for Medicare and Medicaid Services (CMS) Office of the Actuary produces Health Expenditures by State of Residence and Health Expenditures by State of Provider every five years. The State Health Expenditure Accounts are a subcomponent of the National Health Expenditure Accounts (NHEA), the official government estimates of health spending in the United States.  ",,,,,,,,,,,,,
,,,,,,,,,,,,,
All health spending is displayed in millions of dollars.,,,,,,,,,,,,,
,,,,,,,,,,,,,
Additional information on data and methods is available [here.](http://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsStateHealthAccountsResidence.html)  ,,,,,,,,,,,,,
,,,,,,,,,,,,,
"For additional analysis of these data, please see Health Affairs article, [""Health Spending by State, 1991-2014: Measuring Per Capita Spending by Payer and Programs""](http://content.healthaffairs.org/content/early/2017/06/13/hlthaff.2017.0416).",,,,,,,,,,,,,
,,,,,,,,,,,,,
Sources,,,,,,,,,,,,,
"Centers for Medicare & Medicaid Services, Office of the Actuary, National Health Statistics Group. [National Health Expenditure Data: Health Expenditures by State of Residence](https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsStateHealthAccountsResidence.html), June 2017.",,,,,,,,,,,,,
,,,,,,,,,,,,,
Definitions,,,,,,,,,,,,,
"*Total Health Spending* includes spending for all privately and publicly funded personal health care services and products (hospital care, physician services, nursing home care, prescription drugs, etc.) by state of residence. Hospital spending is included and reflects the total net revenue (gross charges less contractual adjustments, bad debts, and charity care). Costs such as insurance program administration, research, and construction expenses are not included in this total.",,,,,,,,,,,,,
